l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.373444    1
2    0.373444    2    0.893826    1
3    1.26727    1    0.532341    0.295809
4    1.799611    0    0.314905    0.074958
5    2.114516    1    0.407524    0.133047
6    2.52204    2    1.197362    0.167636
7    3.719402    3    0.479378    0.09783
8    4.19878    2    0.357831    0.07853
9    4.556611    3    0.457556    0.070992
10    5.014167    4    0.400185    0.068637
11    5.414352    3    0.637209    0.105297
12    6.051561    4    0.309888    0.042611
13    6.361449    5    0.260095    0.035346
14    6.621544    6    0.302542    0.043694
15    6.924086    7    0.48625    0.065618
16    7.410336    8    0.249355    0.032554
17    7.659691    9    0.423598    0.052404
18    8.083289    10    0.268599    0.03216
19    8.351888    9    0.157621    0.018523
20    8.509509    10    0.358867    0.039188
21    8.868376    9    0.159261    0.017328
22    9.027637    10    0.414277    0.040827
23    9.441914    9    0.196695    0.019722
24    9.638609    10    0.19515    0.0177
25    9.833759    9    0.411008    0.038023
26    10.244767    8    2.578617    0.176809
27    12.823384    9    0.350301    0.025713
28    13.173685    8    2.862034    0.126786
29    16.035719    7    0.724345    0.041133
30    16.760064    8    0.36905    0.021225
31    17.129114    7    0.989897    0.049854
32    18.119011    8    0.353981    0.018508
33    18.472992    7    0.877331    0.039232
34    19.350323    8    0.454776    0.021808
35    19.805099    9    0.179093    0.007438
36    19.984192    8    1.165621    0.036698
37    21.149813    9    0.238966    0.0093
38    21.388779    8    1.951484    0.052951
39    23.340263    9    0.170081    0.006062
40    23.510344    10    0.314394    0.007699
41    23.824738    9    0.272496    0.010869
42    24.097234    10    0.302674    0.0072
43    24.399908    9    0.35804    0.013752
44    24.757948    10    0.353502    0.008158
45    25.11145    9    0.21434    0.007939
46    25.32579    10    0.354462    0.007936
47    25.680252    9    0.329446    0.011793
48    26.009698    10    0.411399    0.008914
49    26.421097    9    0.170021    0.005886
50    26.591118    10    0.405043    0.008497
51    26.996161    9    0.207179    0.006976
52    27.20334    10    0.431197    0.008757
53    27.634537    9    0.257525    0.008406
54    27.892062    10    0.362872    0.007149
55    28.254934    9    0.419458    0.013213
56    28.674392    10    0.392108    0.007501
57    29.0665    9    0.246588    0.0075
58    29.313088    10    0.305438    0.005696
59    29.618526    9    0.303695    0.008985
60    29.922221    8    1.30734    0.023076
61    31.229561    7    0.882259    0.023997
62    32.11182    8    0.329389    0.009702
63    32.441209    7    1.32053    0.033282
64    33.761739    8    0.23781    0.00663
65    33.999549    9    0.185323    0.00444
66    34.184872    10    0.23855    0.003943
67    34.423422    9    0.338006    0.008677
68    34.761428    10    0.157318    0.002565
69    34.918746    9    0.206004    0.005186
70    35.12475    10    0.15949    0.002573
71    35.28424    9    0.178689    0.004432
72    35.462929    10    0.2741    0.004363
73    35.737029    9    0.337231    0.008191
74    36.07426    10    0.283576    0.004435
75    36.357836    9    0.364703    0.00863
76    36.722539    8    1.437368    0.021411
77    38.159907    9    0.394853    0.00854
78    38.55476    10    0.377515    0.005349
79    38.932275    9    0.296084    0.006554
80    39.228359    10    0.224448    0.003127
81    39.452807    9    0.199484    0.004339
82    39.652291    10    0.309101    0.004246
83    39.961392    9    0.277149    0.005919
84    40.238541    10    0.317035    0.004282
85    40.555576    9    0.37256    0.007779
86    40.928136    10    0.406382    0.005384
87    41.334518    9    0.40452    0.00822
88    41.739038    10    0.36107    0.004689
89    42.100108    9    0.418947    0.008291
90    42.519055    10    0.304139    0.003882
91    42.823194    9    0.28347    0.005486
92    43.106664    10    0.180524    0.002276
93    43.287188    9    0.200575    0.003826
94    43.487763    10    0.286129    0.003565
95    43.773892    9    0.265216    0.004979
96    44.039108    10    0.239605    0.002947
97    44.278713    9    0.236683    0.004375
98    44.515396    8    2.535628    0.029326
99    47.051024    9    0.290083    0.00525
100    47.341107    8    1.722858    0.018182
101    49.063965    9    0.39986    0.006926
102    49.463825    10    0.221124    0.002241
103    49.684949    9    0.372212    0.006226
104    50.057161    10    0.380717    0.003813
105    50.437878    9    0.427823    0.007001
106    50.865701    10    0.277188    0.00274
107    51.142889    9    0.256186    0.004118
108    51.399075    10    0.203412    0.001992
109    51.602487    9    0.191449    0.003042
110    51.793936    10    0.222751    0.002163
111    52.016687    9    0.253579    0.003981
112    52.270266    10    0.338715    0.003253
113    52.608981    9    0.395171    0.006097
114    53.004152    10    0.224142    0.00213
115    53.228294    9    0.227685    0.00346
116    53.455979    10    0.203656    0.00192
117    53.659635    9    0.262255    0.003938
118    53.92189    10    0.379003    0.003534
119    54.300893    9    0.236013    0.003493
120    54.536906    10    0.366984    0.003375
121    54.90389    9    0.190435    0.002783
122    55.094325    8    2.136205    0.018785
123    57.23053    9    0.325131    0.004916
124    57.555661    8    1.792288    0.014718
125    59.347949    9    0.341855    0.004979
126    59.689804    10    0.258746    0.002053
127    59.94855    9    0.164303    0.002236
128    60.112853    10    0.158375    0.001248
129    60.271228    9    0.177514    0.002397
130    60.448742    10    0.224967    0.001763
131    60.673709    9    0.166977    0.002236
132    60.840686    10    0.218831    0.001702
133    61.059517    9    0.23336    0.003097
134    61.292877    10    0.257852    0.001992
135    61.550729    9    0.426251    0.005577
136    61.97698    10    0.174784    0.001341
137    62.151764    9    0.368347    0.004748
138    62.520111    10    0.16249    0.001241
139    62.682601    9    0.412865    0.005245
140    63.095466    10    0.378246    0.002866
141    63.473712    9    0.227142    0.002844
142    63.700854    10    0.404993    0.003032
143    64.105847    9    0.28327    0.003502
144    64.389117    8    1.485072    0.010802
145    65.874189    9    0.337655    0.004473
146    66.211844    10    0.324433    0.002297
147    66.536277    9    0.372181    0.004446
148    66.908458    10    0.25833    0.001815
149    67.166788    9    0.344934    0.004065
150    67.511722    10    0.396267    0.002759
151    67.907989    9    0.178809    0.002082
152    68.086798    10    0.256646    0.00177
153    68.343444    9    0.347152    0.004
154    68.690596    10    0.174692    0.001198
155    68.865288    9    0.294217    0.003352
156    69.159505    10    0.417004    0.002837
157    69.576509    9    0.350979    0.003944
158    69.927488    10    0.174709    0.001179
159    70.102197    9    0.41203    0.004573
160    70.514227    10    0.181315    0.001219
161    70.695542    9    0.234124    0.00257
162    70.929666    10    0.342513    0.002286
163    71.272179    9    0.269758    0.00293
164    71.541937    10    0.260608    0.001725
165    71.802545    9    0.280024    0.00301
166    72.082569    10    0.280889    0.001846
167    72.363458    9    0.329668    0.003505
168    72.693126    10    0.404327    0.002633
169    73.097453    9    0.426593    0.004471
170    73.524046    10    0.309614    0.001998
171    73.83366    9    0.183735    0.001904
172    74.017395    10    0.397973    0.002545
173    74.415368    9    0.358517    0.003675
174    74.773885    10    0.386732    0.002448
175    75.160617    9    0.368832    0.00373
176    75.529449    10    0.332243    0.002084
177    75.861692    9    0.175513    0.001758
178    76.037205    8    1.720717    0.010511
179    77.757922    9    0.174541    0.001997
180    77.932463    10    0.221545    0.00132
181    78.154008    9    0.401821    0.003919
182    78.555829    10    0.234505    0.001391
183    78.790334    9    0.165358    0.001598
184    78.955692    10    0.302777    0.001783
185    79.258469    9    0.283211    0.002713
186    79.54168    10    0.225776    0.001322
187    79.767456    9    0.263865    0.002506
188    80.031321    10    0.419002    0.002435
189    80.450323    9    0.274902    0.002585
190    80.725225    10    0.205892    0.001187
191    80.931117    9    0.294208    0.002742
192    81.225325    10    0.20715    0.001189
193    81.432475    9    0.176117    0.001629
194    81.608592    10    0.185283    0.001059
195    81.793875    9    0.315739    0.002899
196    82.109614    10    0.180707    0.001028
197    82.290321    9    0.208435    0.001899
198    82.498756    10    0.376874    0.002132
199    82.87563    9    0.372119    0.003355
